cache_path,video_id,label,label_name,split,source_dataset,source_video,merged_filename,clip_length,height,width,dtype,preprocess_type,frame_count,sample_fps,sha256
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001554_8658e30580a7.pt,violent_flows_violent_flows_001554_8658e30580a7,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001554.avi,violent_flows_001554.avi,50,224,224,uint8,wholeframe,33,8.0,615d08c9a91a14fb4bf6a62e5b26f9ce3119496f160fc6edec72162d09b900a3
wholeframe_rgb_t50_224/samples/hockey_hockey_000011_3fb968db0bf1.pt,hockey_hockey_000011_3fb968db0bf1,1,violence,train,hockey,data\merged\videos\violence\hockey_000011.avi,hockey_000011.avi,50,224,224,uint8,wholeframe,13,8.0,fb0862faef975d570c9740356957922a13140ddbc258046532a4abb927af0c8a
wholeframe_rgb_t50_224/samples/movies2_movies2_000631_a555694ca4f7.pt,movies2_movies2_000631_a555694ca4f7,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000631.mp4,movies2_000631.mp4,50,224,224,uint8,wholeframe,40,8.0,e824d4b38c54b1eb9cacb594877ea7b64f658ab12d980af265a34965ce823d13
wholeframe_rgb_t50_224/samples/movies2_movies2_001229_9bebbadce50a.pt,movies2_movies2_001229_9bebbadce50a,1,violence,train,movies2,data\merged\videos\violence\movies2_001229.mp4,movies2_001229.mp4,50,224,224,uint8,wholeframe,34,8.0,17c4127e0f597048c0c5f3dbf1d005e2365e3ae9b582ef7a014dcd0d79a56b72
wholeframe_rgb_t50_224/samples/hockey_hockey_000200_f052456ca6ff.pt,hockey_hockey_000200_f052456ca6ff,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000200.avi,hockey_000200.avi,50,224,224,uint8,wholeframe,13,8.0,9d0c9a7efcaaf24aefa6a877be286a1af2b6373166cb8d360ade7e272d905311
wholeframe_rgb_t50_224/samples/hockey_hockey_000153_0ec0657c263c.pt,hockey_hockey_000153_0ec0657c263c,1,violence,train,hockey,data\merged\videos\violence\hockey_000153.avi,hockey_000153.avi,50,224,224,uint8,wholeframe,13,8.0,d4a7c01c719f7e52d4526e9280d7c709bd5742e88ef8bb56beadb05b503b53da
wholeframe_rgb_t50_224/samples/movies2_movies2_001437_3e63c1b9e717.pt,movies2_movies2_001437_3e63c1b9e717,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001437.mp4,movies2_001437.mp4,50,224,224,uint8,wholeframe,40,8.0,23ccc4b41956b376cfbebd9b03f3c88fe11680056300d5730fa4536847b40542
wholeframe_rgb_t50_224/samples/movies2_movies2_001002_796dba19fa48.pt,movies2_movies2_001002_796dba19fa48,1,violence,train,movies2,data\merged\videos\violence\movies2_001002.mp4,movies2_001002.mp4,50,224,224,uint8,wholeframe,42,8.0,ea568953f677b7e9aeb4c66bb319f499020d89fc56e0f8ea3f036f588d347f55
wholeframe_rgb_t50_224/samples/movies2_movies2_000690_1124501d587f.pt,movies2_movies2_000690_1124501d587f,1,violence,train,movies2,data\merged\videos\violence\movies2_000690.mp4,movies2_000690.mp4,50,224,224,uint8,wholeframe,39,8.0,1fecf1333e3ee1c6f04816d6dbd6fe2e1b90dc7bcc4b3a2b3c92db7b2b1a62d3
wholeframe_rgb_t50_224/samples/movies2_movies2_000519_57c1585236bb.pt,movies2_movies2_000519_57c1585236bb,1,violence,train,movies2,data\merged\videos\violence\movies2_000519.mp4,movies2_000519.mp4,50,224,224,uint8,wholeframe,40,8.0,e72cbd77b3312979f8206a3ad5af59245b5f5c39c599f30f711f1c30cc5f68b6
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001667_52d3c4e187bb.pt,rwf2000_rwf2000_001667_52d3c4e187bb,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001667.mp4,rwf2000_001667.mp4,50,224,224,uint8,wholeframe,35,8.0,ba9ab4e7914182fe24d41d2bc516fae07e0a45e03146cbcaa5529d0b9aa3ab86
wholeframe_rgb_t50_224/samples/hockey_hockey_000457_c9b6355f4a74.pt,hockey_hockey_000457_c9b6355f4a74,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000457.avi,hockey_000457.avi,50,224,224,uint8,wholeframe,13,8.0,4c580e495f712f05d8ceddef93e2f54fbb8c1af247cfb4cba69091b94d5c080e
wholeframe_rgb_t50_224/samples/hockey_hockey_000006_eb0878e08ce1.pt,hockey_hockey_000006_eb0878e08ce1,1,violence,train,hockey,data\merged\videos\violence\hockey_000006.avi,hockey_000006.avi,50,224,224,uint8,wholeframe,13,8.0,f7e8be3a28976b3d10314ee6eb488b27e7f5b40abc9225356efaa1ea8aaedd51
wholeframe_rgb_t50_224/samples/movies2_movies2_000977_c612777ade5d.pt,movies2_movies2_000977_c612777ade5d,1,violence,train,movies2,data\merged\videos\violence\movies2_000977.mp4,movies2_000977.mp4,50,224,224,uint8,wholeframe,40,8.0,6097928444120c290944c4a83c4f15c8a5626838f713d126c4eb6bf61fc19eb0
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001540_d8e920d3255c.pt,violent_flows_violent_flows_001540_d8e920d3255c,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001540.avi,violent_flows_001540.avi,50,224,224,uint8,wholeframe,30,8.0,c30f8ec07cfb179b418a6edb7ca6734bb84d4bbfb02cafa56afd961369bfaede
wholeframe_rgb_t50_224/samples/hockey_hockey_000097_4fcc6ec763c4.pt,hockey_hockey_000097_4fcc6ec763c4,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000097.avi,hockey_000097.avi,50,224,224,uint8,wholeframe,13,8.0,1310930a0bd65e955d49e17ba0d97ad786f88449cc9d327dd0aeaac52c1d1a38
wholeframe_rgb_t50_224/samples/movies2_movies2_001423_1f8c1a443b68.pt,movies2_movies2_001423_1f8c1a443b68,1,violence,train,movies2,data\merged\videos\violence\movies2_001423.mp4,movies2_001423.mp4,50,224,224,uint8,wholeframe,41,8.0,054dc1d22386fe4312139dd45e7abaeb8602067761cf1c4dd31ea475d31596c9
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001563_089f4ad5db74.pt,violent_flows_violent_flows_001563_089f4ad5db74,0,non_violence,train,violent_flows,data\merged\videos\non_violence\violent_flows_001563.avi,violent_flows_001563.avi,50,224,224,uint8,wholeframe,25,8.0,e956ff99c2a3535442ba1ac76d9c8b0317672533a64fc2cb0d5f79e9bcc96069
wholeframe_rgb_t50_224/samples/hockey_hockey_000287_cb69a7725b2a.pt,hockey_hockey_000287_cb69a7725b2a,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000287.avi,hockey_000287.avi,50,224,224,uint8,wholeframe,13,8.0,97a730cf99d6e2fd0d6df71e4a180a0ac6464537a7555d1054451cb0d17adabf
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001511_388145ebb855.pt,violent_flows_violent_flows_001511_388145ebb855,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001511.avi,violent_flows_001511.avi,50,224,224,uint8,wholeframe,31,8.0,350557d8564531b6e1933d61ca464fe0ff72f2ec5f3c9e6a057e05658ede4761
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001985_4ad3ee610bf7.pt,surv_fight_surv_fight_001985_4ad3ee610bf7,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001985.mp4,surv_fight_001985.mp4,50,224,224,uint8,wholeframe,15,8.0,0e7f8121f8ec9067794dfe9211e0bdcfe6c1062000452bc31f91abc5fc121558
wholeframe_rgb_t50_224/samples/hockey_hockey_000343_0279ae0b36ef.pt,hockey_hockey_000343_0279ae0b36ef,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000343.avi,hockey_000343.avi,50,224,224,uint8,wholeframe,13,8.0,e088bf0605f7a9e38141d587c3b69df44f436d97ddd7806ae48bd138f9a4a62a
wholeframe_rgb_t50_224/samples/hockey_hockey_000173_86142c08982b.pt,hockey_hockey_000173_86142c08982b,1,violence,train,hockey,data\merged\videos\violence\hockey_000173.avi,hockey_000173.avi,50,224,224,uint8,wholeframe,13,8.0,30fef51a3a290295ce0453d594f33921aebe624e82ee68dcde67afc5489dbd42
wholeframe_rgb_t50_224/samples/movies2_movies2_001198_169e97a9563b.pt,movies2_movies2_001198_169e97a9563b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001198.mp4,movies2_001198.mp4,50,224,224,uint8,wholeframe,43,8.0,4b991c7aadbb1326e187bcfa3141132841175682818f9cc994a30e431d695722
wholeframe_rgb_t50_224/samples/movies2_movies2_001065_611afc041c4a.pt,movies2_movies2_001065_611afc041c4a,1,violence,train,movies2,data\merged\videos\violence\movies2_001065.mp4,movies2_001065.mp4,50,224,224,uint8,wholeframe,40,8.0,21cd5fc01d872c53cab0214fae75baabee1ab150b60cbf806a143b8c70a095b2
wholeframe_rgb_t50_224/samples/movies2_movies2_001447_082bc76cc171.pt,movies2_movies2_001447_082bc76cc171,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001447.mp4,movies2_001447.mp4,50,224,224,uint8,wholeframe,43,8.0,5fa21bc82077d1a97594c2e1cc3da9f1199db1225e4341a32b99db1e34ed3b2f
wholeframe_rgb_t50_224/samples/hockey_hockey_000170_45fb8172675e.pt,hockey_hockey_000170_45fb8172675e,1,violence,train,hockey,data\merged\videos\violence\hockey_000170.avi,hockey_000170.avi,50,224,224,uint8,wholeframe,13,8.0,815a21057a824beb9ec556e7ff597ed4c23675a4a4504907b05efb394de28a06
wholeframe_rgb_t50_224/samples/movies2_movies2_000556_edf97ad3d171.pt,movies2_movies2_000556_edf97ad3d171,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000556.mp4,movies2_000556.mp4,50,224,224,uint8,wholeframe,40,8.0,112101dbdcde526e1be60ca858959bd3971cb5d6093cb0931b3f5d3b427098d6
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001782_8d3ca59f3e0b.pt,surv_fight_surv_fight_001782_8d3ca59f3e0b,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001782.mp4,surv_fight_001782.mp4,50,224,224,uint8,wholeframe,17,8.0,ef64181ab5021efbaeb86c2fb3f79f572c09fce230cfd93dd76ad57a7ecc77ba
wholeframe_rgb_t50_224/samples/hockey_hockey_000465_6534595118d2.pt,hockey_hockey_000465_6534595118d2,1,violence,train,hockey,data\merged\videos\violence\hockey_000465.avi,hockey_000465.avi,50,224,224,uint8,wholeframe,13,8.0,dd0b7970d4b9ea2dd48404316f26b6850dfebb331730ba4203614ef259905a32
wholeframe_rgb_t50_224/samples/movies2_movies2_001166_6b9e9355b37b.pt,movies2_movies2_001166_6b9e9355b37b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001166.mp4,movies2_001166.mp4,50,224,224,uint8,wholeframe,40,8.0,0c88e60e1030caa35e605774d2bd953cbb3f91b68e14e002bf982a8193b55ae5
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001717_e15c25be851a.pt,rwf2000_rwf2000_001717_e15c25be851a,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001717.mp4,rwf2000_001717.mp4,50,224,224,uint8,wholeframe,42,8.0,31ed0a828b1e8184ac8bd1fe9908cf446c8ddeebc55c2aa7558ca600db9c213b
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001548_4375ceb1a175.pt,violent_flows_violent_flows_001548_4375ceb1a175,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001548.avi,violent_flows_001548.avi,50,224,224,uint8,wholeframe,50,8.0,6a15b64d1b348fb0c888f2917343c19aae8cd6ba8b06a69dac7342e0f5502e27
wholeframe_rgb_t50_224/samples/movies2_movies2_001259_1a4157738e6e.pt,movies2_movies2_001259_1a4157738e6e,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001259.mp4,movies2_001259.mp4,50,224,224,uint8,wholeframe,40,8.0,f9bcba5c66c4c09fb263351912a641e6e9b40e1b2ef9ed305e4ad37e2ecc394a
wholeframe_rgb_t50_224/samples/movies2_movies2_001174_89007f4cbd60.pt,movies2_movies2_001174_89007f4cbd60,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001174.mp4,movies2_001174.mp4,50,224,224,uint8,wholeframe,40,8.0,36f7cb7f107d763624f7a5f861d4355c86fc7c410b25a68381b6bb60fb35e509
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001840_15e14ceecd79.pt,surv_fight_surv_fight_001840_15e14ceecd79,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001840.mp4,surv_fight_001840.mp4,50,224,224,uint8,wholeframe,16,8.0,b7332b904307d2fd686bb72d6a7d28d57efe653c293c62e1c76d7558cd0afe5e
wholeframe_rgb_t50_224/samples/hockey_hockey_000285_398e2bfd6345.pt,hockey_hockey_000285_398e2bfd6345,1,violence,train,hockey,data\merged\videos\violence\hockey_000285.avi,hockey_000285.avi,50,224,224,uint8,wholeframe,13,8.0,639da146b0611505752c6287dfa779b4a31b2da49cf3f8c484479e39f71cf494
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001770_57c9a7ed79b1.pt,rwf2000_rwf2000_001770_57c9a7ed79b1,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001770.mp4,rwf2000_001770.mp4,50,224,224,uint8,wholeframe,22,8.0,f17cbd79bcbee5a9c1537bcd96d1f47d176b29b3b66329a079d8e16ae68c3b75
wholeframe_rgb_t50_224/samples/movies2_movies2_000702_8be75896e06b.pt,movies2_movies2_000702_8be75896e06b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000702.mp4,movies2_000702.mp4,50,224,224,uint8,wholeframe,32,8.0,4dafe6d471e3cf8e1a6b8feaa5aac5296fb081bef7b69fd3c1a3c9cf6ee9dc50
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001751_1946fe2b1cd4.pt,rwf2000_rwf2000_001751_1946fe2b1cd4,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001751.mp4,rwf2000_001751.mp4,50,224,224,uint8,wholeframe,50,8.0,ab29aef180cb7d58a5ad119c6cee0d31984a1060d721fac4dfd98eb303f8e278
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001532_e2c532db51f8.pt,violent_flows_violent_flows_001532_e2c532db51f8,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001532.avi,violent_flows_001532.avi,50,224,224,uint8,wholeframe,33,8.0,4d1b16cf731f4d7206098b4a54e3e24203ba36b55955340a1e7eab44cb96db77
wholeframe_rgb_t50_224/samples/movies2_movies2_001336_f73f6120b847.pt,movies2_movies2_001336_f73f6120b847,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001336.mp4,movies2_001336.mp4,50,224,224,uint8,wholeframe,42,8.0,cf8a9679213f1f88e219690e2dd1a1cdef649cb4ed917be5f0fb405d0fcf5de0
wholeframe_rgb_t50_224/samples/movies2_movies2_000623_7b5124141a2f.pt,movies2_movies2_000623_7b5124141a2f,1,violence,train,movies2,data\merged\videos\violence\movies2_000623.mp4,movies2_000623.mp4,50,224,224,uint8,wholeframe,42,8.0,d7a2eeda2aa3ef9fefe761dd04a9f0d184e5c2deae119cb4ba8305c3eaa28769
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001857_cc65be321bca.pt,surv_fight_surv_fight_001857_cc65be321bca,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001857.mp4,surv_fight_001857.mp4,50,224,224,uint8,wholeframe,16,8.0,a5942b51538f19153a593c252258ab0c3896d17d3106a7a05729b2e76ee4e811
wholeframe_rgb_t50_224/samples/movies2_movies2_001354_0704837ef3b9.pt,movies2_movies2_001354_0704837ef3b9,1,violence,train,movies2,data\merged\videos\violence\movies2_001354.mp4,movies2_001354.mp4,50,224,224,uint8,wholeframe,31,8.0,74a2605adea5b3b9e8a8298642efa6d75ddf89e5b759d1d6eeab402e972ccee2
wholeframe_rgb_t50_224/samples/hockey_hockey_000102_5e65286cb65e.pt,hockey_hockey_000102_5e65286cb65e,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000102.avi,hockey_000102.avi,50,224,224,uint8,wholeframe,13,8.0,4673c2c49bc2eb981e3c6e87e3019d4334addd199531b0e1d0ae0d49f4764054
wholeframe_rgb_t50_224/samples/hockey_hockey_000324_80293af74cee.pt,hockey_hockey_000324_80293af74cee,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000324.avi,hockey_000324.avi,50,224,224,uint8,wholeframe,13,8.0,ba08fd5191f093a25565a39892ec6f8ff4ea8c32785ba7ff8694c2b69fcbf7b9
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001829_950bf8a4b4fa.pt,rwf2000_rwf2000_001829_950bf8a4b4fa,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001829.mp4,rwf2000_001829.mp4,50,224,224,uint8,wholeframe,30,8.0,7db353af250914a894f0d83cbd3a4e2ff22c65c4acacef7144c86f0e7609bff3
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001729_574d7a5db7ed.pt,rwf2000_rwf2000_001729_574d7a5db7ed,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001729.mp4,rwf2000_001729.mp4,50,224,224,uint8,wholeframe,45,8.0,7f75b8b2653a498090106afe3bc63618b58068a8824fb1dba8b9aa7b69b91709
wholeframe_rgb_t50_224/samples/movies2_movies2_001190_63bf320bf5a5.pt,movies2_movies2_001190_63bf320bf5a5,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001190.mp4,movies2_001190.mp4,50,224,224,uint8,wholeframe,40,8.0,d22041a976c88aae29713bbc8cd1c6ddabc9971a764523b400619694042d30a1
wholeframe_rgb_t50_224/samples/movies2_movies2_000966_4a338450bbe6.pt,movies2_movies2_000966_4a338450bbe6,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000966.mp4,movies2_000966.mp4,50,224,224,uint8,wholeframe,40,8.0,369584aac9557458f24ae2f2118f3c12859994dfadfed930d99cb38f1d94ffab
wholeframe_rgb_t50_224/samples/hockey_hockey_000252_54e4849dcea7.pt,hockey_hockey_000252_54e4849dcea7,1,violence,train,hockey,data\merged\videos\violence\hockey_000252.avi,hockey_000252.avi,50,224,224,uint8,wholeframe,13,8.0,419bdac607e649541a4320ccb337802e202387c0270bd4ae4127523e4f1cb972
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001970_3c29e4e3ce66.pt,surv_fight_surv_fight_001970_3c29e4e3ce66,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001970.mp4,surv_fight_001970.mp4,50,224,224,uint8,wholeframe,18,8.0,d63f141dc571fac74b80f915970dc2d18684897ba7c65a56155235fc4c3a1d02
wholeframe_rgb_t50_224/samples/movies2_movies2_001026_230fd0075acb.pt,movies2_movies2_001026_230fd0075acb,1,violence,train,movies2,data\merged\videos\violence\movies2_001026.mp4,movies2_001026.mp4,50,224,224,uint8,wholeframe,40,8.0,5e82d102dfa971baa45986c233f5314a42d013042c0b921bf045e55f9508dbac
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001783_58a901a59310.pt,surv_fight_surv_fight_001783_58a901a59310,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001783.mp4,surv_fight_001783.mp4,50,224,224,uint8,wholeframe,16,8.0,66f4de98781f04d4754435203f3ee4880854ded52be76259197378ced0841879
wholeframe_rgb_t50_224/samples/hockey_hockey_000256_afa87a486a6d.pt,hockey_hockey_000256_afa87a486a6d,1,violence,train,hockey,data\merged\videos\violence\hockey_000256.avi,hockey_000256.avi,50,224,224,uint8,wholeframe,13,8.0,7599796305afae336ff91546d1f005570258c9de7f205bc4424cf8bfa0198097
wholeframe_rgb_t50_224/samples/movies2_movies2_001006_78e0dec3a5b5.pt,movies2_movies2_001006_78e0dec3a5b5,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001006.mp4,movies2_001006.mp4,50,224,224,uint8,wholeframe,40,8.0,b3ebcd2288ef26cf556fe35904d3b12923831eb70ec5f89fcff924dbfcd834cd
wholeframe_rgb_t50_224/samples/hockey_hockey_000033_b813406a180d.pt,hockey_hockey_000033_b813406a180d,1,violence,train,hockey,data\merged\videos\violence\hockey_000033.avi,hockey_000033.avi,50,224,224,uint8,wholeframe,13,8.0,f58aa146adea814cfd0136b9c64ccb2bfce047e2e53fa7bd728f090ccb597236
wholeframe_rgb_t50_224/samples/movies2_movies2_000988_90dccb96921b.pt,movies2_movies2_000988_90dccb96921b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000988.mp4,movies2_000988.mp4,50,224,224,uint8,wholeframe,40,8.0,f9661e2e35fee43da728eedd0493dc72520889e0ed6d84bd42fe56530199c1d2
wholeframe_rgb_t50_224/samples/movies2_movies2_001316_a8881433b557.pt,movies2_movies2_001316_a8881433b557,1,violence,train,movies2,data\merged\videos\violence\movies2_001316.mp4,movies2_001316.mp4,50,224,224,uint8,wholeframe,40,8.0,21371ecffb7f57a3fdddf886d7d68e9b337bb0739235267ef1d66d1d0db26313
wholeframe_rgb_t50_224/samples/movies2_movies2_000810_e40a011c822f.pt,movies2_movies2_000810_e40a011c822f,1,violence,train,movies2,data\merged\videos\violence\movies2_000810.mp4,movies2_000810.mp4,50,224,224,uint8,wholeframe,50,8.0,85df4972f98a36854d94d9d7f303f28328c10ab8c87a8b219ffbb7677bef2953
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001629_d74f9137d18c.pt,rwf2000_rwf2000_001629_d74f9137d18c,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001629.mp4,rwf2000_001629.mp4,50,224,224,uint8,wholeframe,25,8.0,6054c90f3b2f16471f924b7e43b5f25ec8aa1d8bc3aea95cd557e740e0089c36
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001819_e96d18768c24.pt,rwf2000_rwf2000_001819_e96d18768c24,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001819.mp4,rwf2000_001819.mp4,50,224,224,uint8,wholeframe,50,8.0,30c4fee43498c326623d9c35c2e4a0ed15c8dd871058fbd183c3ff251298a46b
wholeframe_rgb_t50_224/samples/movies2_movies2_001062_f8323fb040c2.pt,movies2_movies2_001062_f8323fb040c2,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001062.mp4,movies2_001062.mp4,50,224,224,uint8,wholeframe,40,8.0,50e176349323f2ad606bdf73608d8f34b8d1fd6149ab1d622fa123d7ba8f1d20
wholeframe_rgb_t50_224/samples/movies2_movies2_001139_65d3caa9746a.pt,movies2_movies2_001139_65d3caa9746a,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001139.mp4,movies2_001139.mp4,50,224,224,uint8,wholeframe,40,8.0,5faea9a68c7eb6ae911822f0971834becc0bc458766d9b58a6e2e8d49ba69b3e
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001739_d952f461130d.pt,rwf2000_rwf2000_001739_d952f461130d,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001739.mp4,rwf2000_001739.mp4,50,224,224,uint8,wholeframe,38,8.0,683eb8c67175f7101db09315f56a982b80d4cce9feb0f905e42508e96d485c20
wholeframe_rgb_t50_224/samples/hockey_hockey_000212_975b0b83e63d.pt,hockey_hockey_000212_975b0b83e63d,1,violence,train,hockey,data\merged\videos\violence\hockey_000212.avi,hockey_000212.avi,50,224,224,uint8,wholeframe,13,8.0,d992426544e1bdbaead55c20edb308a39f04a70238784cd06e47fdd2c48bd5e5
wholeframe_rgb_t50_224/samples/hockey_hockey_000209_804972072f57.pt,hockey_hockey_000209_804972072f57,1,violence,train,hockey,data\merged\videos\violence\hockey_000209.avi,hockey_000209.avi,50,224,224,uint8,wholeframe,13,8.0,3d0a5a9e556a5cf7dd5c848c70f83c58198ad26ed73f9077fa63c7d1a9ee1e12
wholeframe_rgb_t50_224/samples/movies2_movies2_001203_b2e00e0305e0.pt,movies2_movies2_001203_b2e00e0305e0,1,violence,train,movies2,data\merged\videos\violence\movies2_001203.mp4,movies2_001203.mp4,50,224,224,uint8,wholeframe,40,8.0,894bfbac793ad2dab54a9a0ba00f5d6ffcee84b20650c2941736cdacb3a7de02
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001832_a42edafe146a.pt,surv_fight_surv_fight_001832_a42edafe146a,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001832.mp4,surv_fight_001832.mp4,50,224,224,uint8,wholeframe,16,8.0,1582a6a49bf42dac9c379590938e6dfddb7647fabe60f127743b343b7372e7cb
