video_id,source_dataset,label,split,semantic_group_id,source_video_relative,original_dataset_relative,merged_filename,clip_length,frame_count,sample_fps,m1_cached_tensor_sha256,raw_video_size_bytes,raw_video_sha256
movies2_movies2_000556_bd911125e396,movies2,1,train,pcg_2069f6d5651c8434,data/merged/videos/violence/movies2_000556.mp4,Real Life Violence Dataset/Violence/V_148.mp4,movies2_000556.mp4,50,47,8.0,3a041efe6778b556b6fe24d2d75ca6c19f1bc0d877ea0f4c1e0d172896a525b9,431436,72125250aed9ce7b2c245688a2b4ab0bb5614ced6cbf0f560d29a331a6150461
movies2_movies2_000556_edf97ad3d171,movies2,0,train,pcg_8d67144532fd816a,data/merged/videos/non_violence/movies2_000556.mp4,Real Life Violence Dataset/NonViolence/NV_148.mp4,movies2_000556.mp4,50,40,8.0,112101dbdcde526e1be60ca858959bd3971cb5d6093cb0931b3f5d3b427098d6,257088,8a4d8eebd05fe2f4f1f549f6861b9f0e1f02014d0db7fc7b7066fb76c8a230c6
movies2_movies2_000557_50cb3b23869c,movies2,1,train,pcg_f43058087ad52dca,data/merged/videos/violence/movies2_000557.mp4,Real Life Violence Dataset/Violence/V_149.mp4,movies2_000557.mp4,50,47,8.0,3fedf73404aab1e428cd9a4ef17eacfc86da66622909b5d57a53d84211fdc6c8,475210,5aec61416cd315264408d9f52fb25e14bdfc9885b61eae39b59cfdfa00ae080e
movies2_movies2_000557_adb1f948dcbe,movies2,0,train,pcg_0bc501e56970ea1c,data/merged/videos/non_violence/movies2_000557.mp4,Real Life Violence Dataset/NonViolence/NV_149.mp4,movies2_000557.mp4,50,40,8.0,f7fd58396594c77584e20984886a217ca2c31adb046294e0378c963cea3e6e86,545974,7522fad279e5a57c0fce3a30a94de281312a7fc61b5e57c4d81719a1d32b17cf
movies2_movies2_000558_60040412eb20,movies2,0,test,pcg_076ea0320d041caa,data/merged/videos/non_violence/movies2_000558.mp4,Real Life Violence Dataset/NonViolence/NV_15.mp4,movies2_000558.mp4,50,43,8.0,bece7173a79c1a249bb93e766c2d939ae7acfa39b183bd2ee3bd33ee822cc004,1357404,afa41beee1177a7716b4ba98ae3084381a9f431885e1aed4ed42168d1bdd8c90
movies2_movies2_000558_efc981ab140d,movies2,1,train,pcg_a339cd7afd2b8639,data/merged/videos/violence/movies2_000558.mp4,Real Life Violence Dataset/Violence/V_15.mp4,movies2_000558.mp4,50,29,8.0,e454b4f7d12b59243754d8aa5c4a731ad515677081b759b7f56b7e7294146f99,771890,0826d2f1484fd21c0ee57dcefd5c83097d69d3cb8409f39daf93fffa5ed5d16f
movies2_movies2_000559_b9352fb7cd04,movies2,1,train,pcg_e574f239960e5699,data/merged/videos/violence/movies2_000559.mp4,Real Life Violence Dataset/Violence/V_150.mp4,movies2_000559.mp4,50,47,8.0,cc4b1258dbef6733b0797045ac958a2d94d5af898c00fc5fc69c38d432ea08f8,532382,591f0fb045ce8866b6c4a0fb57ab79b0e72b87a6de29415ec2e97f8502edcd7d
movies2_movies2_000559_ce6773532a20,movies2,0,train,pcg_4a9e3d9f595c861d,data/merged/videos/non_violence/movies2_000559.mp4,Real Life Violence Dataset/NonViolence/NV_150.mp4,movies2_000559.mp4,50,40,8.0,9b73569a024db6f02ab6ffec32612e2eeff5c96275f34454f8ef9ba03fcbee45,507672,45d1e9f377ceba7bed5fce17a4d062ab7f95b680d07f1a9d2b1fdaa110378999
movies2_movies2_000560_4362c8919881,movies2,1,train,pcg_d580dab572a56181,data/merged/videos/violence/movies2_000560.mp4,Real Life Violence Dataset/Violence/V_151.mp4,movies2_000560.mp4,50,47,8.0,661c507a3b318a937d436b056fcbe168cc503556ee39d3cffc1ed1a8bbfb233a,566388,aed026daec43834b40f6828a31100449b7af998bd7ddd5a3659982df3c3d3234
movies2_movies2_000560_efa4b85cd1d9,movies2,0,train,pcg_12399dcb2b27854a,data/merged/videos/non_violence/movies2_000560.mp4,Real Life Violence Dataset/NonViolence/NV_151.mp4,movies2_000560.mp4,50,40,8.0,bfc9c6c8b657678b1e71f50a31225a12334c3d9c4ab938b655766a862df4c4fc,335938,d8903fd9c54b5b9caaf958a0365b62be6fccd60fe182c5853ab6b60b0e8ab84b
movies2_movies2_000561_2de78ccf8e44,movies2,0,val,pcg_8095e5d1e5060072,data/merged/videos/non_violence/movies2_000561.mp4,Real Life Violence Dataset/NonViolence/NV_152.mp4,movies2_000561.mp4,50,40,8.0,d4e8e860f34e6acdfe96e730e3334f202fd6114b093cadb20c25b7deceae535f,427900,601b05df439a6200a38afd4b1de480af0a17de0e907494d7effca49d62a6912c
movies2_movies2_000561_4ea85c5c34d1,movies2,1,train,pcg_55cd68bf486f3799,data/merged/videos/violence/movies2_000561.mp4,Real Life Violence Dataset/Violence/V_152.mp4,movies2_000561.mp4,50,47,8.0,b5c9dce12df198e8e919252cd32bf7d44e04425df8cbdf76b6f8d8af48d4bced,692621,adb555b9a6f8ef5786dabbdd1e865431a7e9d1d3065625060ff3b9a7e6fc22ba
movies2_movies2_000562_2d9d7f2f39e6,movies2,0,train,pcg_ac3d3e2f444f54f2,data/merged/videos/non_violence/movies2_000562.mp4,Real Life Violence Dataset/NonViolence/NV_153.mp4,movies2_000562.mp4,50,40,8.0,43f234324627c06ddf4c3010f71f208fae6f44e1e77ace5a08f74a7a8b815f3e,719838,951c95cc8d15284d280872dec5ab6f33b4288224be3e297be75866fd57e5f578
movies2_movies2_000562_bd70d266d701,movies2,1,train,pcg_f79331cd6835b8b8,data/merged/videos/violence/movies2_000562.mp4,Real Life Violence Dataset/Violence/V_153.mp4,movies2_000562.mp4,50,47,8.0,73aaa751f4bdc81bec69c5ff41b988eed7ea4b4d26e26f9923e28eef6febda47,651492,6e5df00186923938048226434ee365c4fd61fff9341acdab2d597b694f1b6be2
movies2_movies2_000563_42aacb80c99c,movies2,0,train,pcg_81283c9094227427,data/merged/videos/non_violence/movies2_000563.mp4,Real Life Violence Dataset/NonViolence/NV_154.mp4,movies2_000563.mp4,50,40,8.0,4ebb2bc9d2bd10b7b80d15baafcddfcb49ae9c0688752e49e741befbc6c6fcee,483922,92fec964d679af176979200107652940b09b4824227ee510d98dd938b871468c
movies2_movies2_000563_9672a06d6534,movies2,1,train,pcg_86a86988d7b30ca7,data/merged/videos/violence/movies2_000563.mp4,Real Life Violence Dataset/Violence/V_154.mp4,movies2_000563.mp4,50,47,8.0,32f7895b4436fad92e4a8166a2982a74b5bc58134ef0d4e3679338822baeef54,608241,a7b4cbd4ece7f7a53fee56a580235e3b4d58805eaec169612cc4deee317c3523
movies2_movies2_000564_514a059ad1d3,movies2,1,train,pcg_9cbdd0f8e024d5ab,data/merged/videos/violence/movies2_000564.mp4,Real Life Violence Dataset/Violence/V_155.mp4,movies2_000564.mp4,50,47,8.0,f938954b2c0f69c145557b7896af99523246f39d21a5cb2c9f99a425ad52171b,632518,17a57a0019f433684596bf75e8395c594b7888ea48e5f8e1eb84c7df1d7def58
movies2_movies2_000564_adfce1031d49,movies2,0,val,pcg_2cfb5ef762ac0ea4,data/merged/videos/non_violence/movies2_000564.mp4,Real Life Violence Dataset/NonViolence/NV_155.mp4,movies2_000564.mp4,50,40,8.0,54bd9071f6f8743c0c07655c247edf2c61654b31f472a4ce557155a102506de7,499092,27c9e89eff53352f855c11564e01207c443881594c7d662f9f66cc892d911b3f
movies2_movies2_000565_3597893eb912,movies2,0,train,pcg_c2ac48f2fd5dee6e,data/merged/videos/non_violence/movies2_000565.mp4,Real Life Violence Dataset/NonViolence/NV_156.mp4,movies2_000565.mp4,50,40,8.0,fc67b06829c8d276143f38476e29f8556f25d0eda8395e9bb48bfbc51305e3ff,411912,ae763fa88e70a3a24915596c7a1ffeb7fc4bf0a9ef48ad12bff92ae86138c410
movies2_movies2_000565_5694b92332d4,movies2,1,test,pcg_809b957d73ff42cd,data/merged/videos/violence/movies2_000565.mp4,Real Life Violence Dataset/Violence/V_156.mp4,movies2_000565.mp4,50,39,8.0,50b33d528d59557cebed37b1b7c7aa2c9d7432351e1a4883050fb70d94f0bc14,346783,07ab80c8ce37a7da0db64d40acd2c9ed5687c134fe46d26105cfa930b671f3ee
movies2_movies2_000566_1c857f212cc8,movies2,0,train,pcg_09b4433dc1359542,data/merged/videos/non_violence/movies2_000566.mp4,Real Life Violence Dataset/NonViolence/NV_157.mp4,movies2_000566.mp4,50,40,8.0,15d753c72f044360022a255ea75781d826ff1b315acd7173c343c755d1d67abd,473234,99dff2c83fd06b43ac44739760f2331fbcda3b56b8b2fe65a300a13686966c4c
movies2_movies2_000566_a3c301fc6452,movies2,1,test,pcg_242e2fd3e5b8caa8,data/merged/videos/violence/movies2_000566.mp4,Real Life Violence Dataset/Violence/V_157.mp4,movies2_000566.mp4,50,36,8.0,8754e7e49eedaf4308303e7e06c4cffea96c9157d5a8f18e0ad979b5291cd17a,297966,01fd84071a9e892c4ede94fe78d3e4f62d02067f77168f3dddfc814c23103b40
movies2_movies2_000567_0cdb89177cd4,movies2,1,train,pcg_13cbf5dfe0b49ed5,data/merged/videos/violence/movies2_000567.mp4,Real Life Violence Dataset/Violence/V_158.mp4,movies2_000567.mp4,50,38,8.0,1d7bbf46e929e5f9211f6ffa49723c8097d2864a84a52cc3f3e9e6ddbffbb5c9,320962,3c60a6f3d36c9a198905c8257ec118838494f7f7d83b4473b88604bd82fd78a8
movies2_movies2_000567_94fe12ff2044,movies2,0,test,pcg_5420b681f273e16e,data/merged/videos/non_violence/movies2_000567.mp4,Real Life Violence Dataset/NonViolence/NV_158.mp4,movies2_000567.mp4,50,40,8.0,e3caa5cb6199e66d02ce1d3c0ca2d1920615d53c7fcd2a5b816cb3fdc286a811,258450,ade2b4e8806af6d76e7fe1c7843f5f0441a5e6bf0a6499f1dcfe3dd3eaf28d35
movies2_movies2_000568_14174136a852,movies2,0,test,pcg_2e5fb5c9803c981e,data/merged/videos/non_violence/movies2_000568.mp4,Real Life Violence Dataset/NonViolence/NV_159.mp4,movies2_000568.mp4,50,40,8.0,429334ba33078b777385bd5b229aa0d0b4c19f1650de0d2a2098fb8ded791b7d,654484,407430966f1d50195badb13e03aacdd6769f0d94122b35d7934e4f48a6376859
movies2_movies2_000568_2face429dd6b,movies2,1,train,pcg_a9e01f409c0b68f1,data/merged/videos/violence/movies2_000568.mp4,Real Life Violence Dataset/Violence/V_159.mp4,movies2_000568.mp4,50,30,8.0,16fa363b2a9fc6745a2f18112e07d4e85edd54cc9e27fbd96af96d216c4a6e81,254831,f0cc98b3f8d868ed6af8e0c78bf650d7332baac5c1bb93ddca8d9ea6f6d9c079
movies2_movies2_000569_21aa8516d099,movies2,0,train,pcg_b33a632caa5fd0c2,data/merged/videos/non_violence/movies2_000569.mp4,Real Life Violence Dataset/NonViolence/NV_16.mp4,movies2_000569.mp4,50,37,8.0,a35d087d259e911f0335158fd06359dcbacfa55e81dc8ca4c6f279fd256eeafa,994196,b97497d1aeb51fd87da5cccd5678120b694582e80ca255e34a5eadc249da69bf
movies2_movies2_000569_fad79ffbac85,movies2,1,train,pcg_09922715246e223c,data/merged/videos/violence/movies2_000569.mp4,Real Life Violence Dataset/Violence/V_16.mp4,movies2_000569.mp4,50,28,8.0,92d670b9e15a34708eb79daf99d2826a3618110e1eae31262a477708a505bf32,612137,d1a269272c03a9185cd81f5f4e20fc0c5d70fb5618f55753ec2ebca8bdf9255d
movies2_movies2_000570_040b21766a04,movies2,1,test,pcg_8971ec8ce9f26b61,data/merged/videos/violence/movies2_000570.mp4,Real Life Violence Dataset/Violence/V_160.mp4,movies2_000570.mp4,50,42,8.0,ee28a6f395769bcc90774f46e800a48f9f767dbee2f9db12641889a33ebf7867,352714,6347a4cbe4dcc44c9377d6039a493cd1e0ec5c727ed47c50d60b1117a9a1f97e
movies2_movies2_000570_703180d1d735,movies2,0,train,pcg_b78d6cfcf3a8b9f8,data/merged/videos/non_violence/movies2_000570.mp4,Real Life Violence Dataset/NonViolence/NV_160.mp4,movies2_000570.mp4,50,40,8.0,ac186e6700165ca7725039dc0416451c7dd0a929a0c73f0834d38d14314721eb,993782,2d512a2b3ebf7716dfdfc25715cf97baea09e2467691f5b23e7ebd451b66a93e
movies2_movies2_000571_2ed9726a4ffe,movies2,0,train,pcg_de58274049b379f0,data/merged/videos/non_violence/movies2_000571.mp4,Real Life Violence Dataset/NonViolence/NV_161.mp4,movies2_000571.mp4,50,40,8.0,d7cc3b3f1d8ea451d9572fec9a0d52edcce665f6c4c18dd840b43bb3ea71a2ca,795314,1e54e59e767d2b771b586e6bf97c3395e385e3008631908acf24cc398f423aff
movies2_movies2_000571_c327cbfe496b,movies2,1,train,pcg_1776c6fe8066a84a,data/merged/videos/violence/movies2_000571.mp4,Real Life Violence Dataset/Violence/V_161.mp4,movies2_000571.mp4,50,41,8.0,23b6f008cbc989c2154dc308d5348085dd3678b746356f25379d0cecb3528874,294102,e3a730ae4279e380286e935428604ee8e5c665f571e935180f45c2d09b6c34f3
movies2_movies2_000572_a173e8ec66ea,movies2,1,train,pcg_d15accfc95816bf8,data/merged/videos/violence/movies2_000572.mp4,Real Life Violence Dataset/Violence/V_162.mp4,movies2_000572.mp4,50,43,8.0,91851019e53bb6f682946d973e0119c697dc60dd06d93be542a78b0ad1a805eb,274563,ee1d0831df8f904c642bb9496ab8787704f75f4a02dc3986ed843d441a282f2a
movies2_movies2_000572_bd40782a82cb,movies2,0,train,pcg_bf025dda1f7ea287,data/merged/videos/non_violence/movies2_000572.mp4,Real Life Violence Dataset/NonViolence/NV_162.mp4,movies2_000572.mp4,50,40,8.0,2121e93112d0f26d5e86089ebf97800a3b5450042e6152d9b19d75fb6c5ff689,622472,af30d599a669f8b08615dbfad88e21dda4a47acba4bb1b7ea70299aa860b0636
movies2_movies2_000573_0410e9be7386,movies2,0,train,pcg_eb98eab833b7d197,data/merged/videos/non_violence/movies2_000573.mp4,Real Life Violence Dataset/NonViolence/NV_163.mp4,movies2_000573.mp4,50,40,8.0,e1e7a87effbdf6eed5312553588703649e47d47f83ad426557c19d1395295410,570954,e924843ec4b9bd4f32195fba31f4bcd59c2f6149d2bddee64d1a75d4de8cac00
movies2_movies2_000573_858fccee8a6f,movies2,1,train,pcg_69182c42293d270a,data/merged/videos/violence/movies2_000573.mp4,Real Life Violence Dataset/Violence/V_163.mp4,movies2_000573.mp4,50,39,8.0,bfd16a9e63256be399db088ced2d86d7da50f8e90da3f583bb3f81626c6a5f43,271233,fcff55a63ffb5f6908aa18db2afe3c44cc6b0f62d010c585b698f54373c2f5a8
movies2_movies2_000574_8c88857292a3,movies2,0,test,pcg_358749e19dcabf79,data/merged/videos/non_violence/movies2_000574.mp4,Real Life Violence Dataset/NonViolence/NV_164.mp4,movies2_000574.mp4,50,40,8.0,36ab5bc1c8c786f6a8d2675115122f4551c445f1357ca1a5ef238d3b5cdebc18,954730,6a63ea2f9e27debc69bc98c2d3c19a743bd43fa1a3e802ac9487a0962703235f
movies2_movies2_000574_c3ae1e4f6d95,movies2,1,train,pcg_a9d24b432c7fa135,data/merged/videos/violence/movies2_000574.mp4,Real Life Violence Dataset/Violence/V_164.mp4,movies2_000574.mp4,50,42,8.0,5d7c4f8ced2c3612c6f322360acd8f42abe764addb8f8049f5091899acef1a50,376695,ebd9d8071b1f1d41b2a701dd91f7359363c4830771f02de72d52c7a448e8ec8e
movies2_movies2_000575_0cbe6527c5e0,movies2,0,val,pcg_bc13dcf1cd570c1b,data/merged/videos/non_violence/movies2_000575.mp4,Real Life Violence Dataset/NonViolence/NV_165.mp4,movies2_000575.mp4,50,40,8.0,195855942610851ec06bb1e1babe7a5704d3c551359e25a105d013f1621860e5,354714,4f1f004d8736f14a4873d2ae7d278a9feee2f11ff1c68f52fd08248a4d3f1346
movies2_movies2_000575_4abb3c344555,movies2,1,train,pcg_3d7a0cd5c50cbba9,data/merged/videos/violence/movies2_000575.mp4,Real Life Violence Dataset/Violence/V_165.mp4,movies2_000575.mp4,50,40,8.0,7727a4237a205984427f1319eaae5af25a0879f658154d86f9f636a5125c5a63,285732,7b8ce65708dfc41c286dbea20549b5fcb27de802959d90255ed95caae4e73785
movies2_movies2_000576_13ffb68466ba,movies2,1,train,pcg_63678e4c1df459d8,data/merged/videos/violence/movies2_000576.mp4,Real Life Violence Dataset/Violence/V_166.mp4,movies2_000576.mp4,50,50,8.0,3e032d23703027f742836408f97cc6536ccd56add05cc7ce6eb11fb3a2ba176e,398293,76269140f93ef5a316d9c7e4c2f7e5c282be4a2f1995aaee195d927ae3ec18b1
movies2_movies2_000576_37f97f11110a,movies2,0,test,pcg_7d22457b2cc08ed7,data/merged/videos/non_violence/movies2_000576.mp4,Real Life Violence Dataset/NonViolence/NV_166.mp4,movies2_000576.mp4,50,40,8.0,15805aaa35eddefa26c4ffca53cb6231f74ed11663d4b4523fc864b1638267e6,426236,c81c3e9f00d6c1af9a12fe224c905a7858c3e06b5b448c62cd7bce6c107c4bf4
movies2_movies2_000577_3f9ca46cb010,movies2,0,train,pcg_eafc19f19e69476f,data/merged/videos/non_violence/movies2_000577.mp4,Real Life Violence Dataset/NonViolence/NV_167.mp4,movies2_000577.mp4,50,40,8.0,2dbea5583c424c58fc5ea748bcac2b5466a0ba1b229bb7fc0f749d680e5d694a,457440,4e51a05f7af821463587ad97f8a651bc3779d352da1985af51a6ae0fbc2a3330
movies2_movies2_000577_ff58f897b80f,movies2,1,val,pcg_c6032794aa0d60e1,data/merged/videos/violence/movies2_000577.mp4,Real Life Violence Dataset/Violence/V_167.mp4,movies2_000577.mp4,50,34,8.0,ec1483452de8544eefcae8ed454189c835eebe453e43097921908fee8e0bc201,259262,b0a2c517a3422149bee00a802d1b7eebe97b5c91690aded6e48e3da85cfa46e6
movies2_movies2_000578_9c7a4da75a1e,movies2,1,test,pcg_fd39cb0fc2e7f328,data/merged/videos/violence/movies2_000578.mp4,Real Life Violence Dataset/Violence/V_168.mp4,movies2_000578.mp4,50,35,8.0,2a778133dd6f8b701653986424ca7575b2fcb1bd7e12da0f58de75d4d11f456d,303352,cf8b04265e9876f1e545988ea9fa1466f78c5bf6800646ee01bce30748f5c198
movies2_movies2_000578_c8f18a0d4382,movies2,0,train,pcg_76054d8a56c2219a,data/merged/videos/non_violence/movies2_000578.mp4,Real Life Violence Dataset/NonViolence/NV_168.mp4,movies2_000578.mp4,50,40,8.0,7c50c8748f3c8223da3060a2705f673452ad365cf12854d2a6332f4eeeb7a5d9,845552,11abaf97eaec1d1fbf5c569e02d24bfa9f414769df9446322a3fed5dc0f07fd1
movies2_movies2_000579_49446c457dd0,movies2,0,train,pcg_04432d13ad43ad12,data/merged/videos/non_violence/movies2_000579.mp4,Real Life Violence Dataset/NonViolence/NV_169.mp4,movies2_000579.mp4,50,40,8.0,64f2aa3dcdd713d3efa177ce654cf59bb0e922147151b28247e770f3da5cbb35,352872,fc8d6f8cf61c0bd1714049c6a2e8fe8979133027483e8566c453a72173fffca5
movies2_movies2_000579_c3cfe68a40ae,movies2,1,train,pcg_69182c42293d270a,data/merged/videos/violence/movies2_000579.mp4,Real Life Violence Dataset/Violence/V_169.mp4,movies2_000579.mp4,50,39,8.0,c4262fe2c8845ded59d2ec704a03f4cbe1637997a61fac876d4e4af5c27ef018,271233,fcff55a63ffb5f6908aa18db2afe3c44cc6b0f62d010c585b698f54373c2f5a8
movies2_movies2_000580_4fcda5f222ab,movies2,1,train,pcg_4bce384b326d89b8,data/merged/videos/violence/movies2_000580.mp4,Real Life Violence Dataset/Violence/V_17.mp4,movies2_000580.mp4,50,50,8.0,ee85a9c46f6d67c27b02cf1a7ca7f2ec1d862807df966bb948a31010422adeb4,2712169,c29e41ac8228d2d30ffd289d25b67434449d1e7bd79065d2b650b03ffbb014a0
movies2_movies2_000580_e95dc3f2fa2c,movies2,0,val,pcg_419993afe982ce96,data/merged/videos/non_violence/movies2_000580.mp4,Real Life Violence Dataset/NonViolence/NV_17.mp4,movies2_000580.mp4,50,41,8.0,3c2c8cea57988fec204ee3801b6eca8db291316dcaf3eb82a734ffd2bd53086a,1628833,d210c96586c40d0264c3f947cd0b31e9c2e1f517933cb52fd4ee8d3f4ae77576
movies2_movies2_000581_dc6139b22659,movies2,0,test,pcg_52a71c68f1ce7331,data/merged/videos/non_violence/movies2_000581.mp4,Real Life Violence Dataset/NonViolence/NV_170.mp4,movies2_000581.mp4,50,40,8.0,42a7547475edb1165d06d62b5265cbbe66001f3897cde7ca476c11e8d5417f19,358968,0a8ab35b867e065fd68d2284c833a8545294fdee498fdf4abc4c699f835e7cc0
movies2_movies2_000581_dc6a3de2b7ec,movies2,1,val,pcg_9d2d1df389b8ecc3,data/merged/videos/violence/movies2_000581.mp4,Real Life Violence Dataset/Violence/V_170.mp4,movies2_000581.mp4,50,44,8.0,24ce548c7db33c2f7d555d310c9b8313bd8ec9e92eb2de1b65f02d524342e488,369178,5db82078b4704021947d353536d74e5f4fcc80246bf5607094803e4e615997c3
movies2_movies2_000582_81cf2f141e41,movies2,1,val,pcg_d896427903e8766b,data/merged/videos/violence/movies2_000582.mp4,Real Life Violence Dataset/Violence/V_171.mp4,movies2_000582.mp4,50,25,8.0,98022c013eb9ab2c438087c450f8149791a6d5726cd16a0789aed690c3bd5cd4,247865,ae20c9261ddf1200e34c7e99867448ae09dc3320fad4efee4edeb1afd77b2e84
movies2_movies2_000582_b0ddce33e386,movies2,0,val,pcg_fbb5d8259190672f,data/merged/videos/non_violence/movies2_000582.mp4,Real Life Violence Dataset/NonViolence/NV_171.mp4,movies2_000582.mp4,50,40,8.0,56d9fe138b7d9fbbd282a50ec064c7621a0c174e13682da58bd935ddbdd42c9f,460764,f775639394860a0167f38225b8ccc6484c99f283a016d340191b37dee369ce1e
movies2_movies2_000583_4e5c6bf2d09e,movies2,1,test,pcg_900a30e212137100,data/merged/videos/violence/movies2_000583.mp4,Real Life Violence Dataset/Violence/V_172.mp4,movies2_000583.mp4,50,30,8.0,12277411d5b52dcb446b6dfef5820a191bb58fac35e35606aed55fea0ea20ace,246760,23fb4b8e7d0c4b501949bbd17650a7ce344ea178f368318ac9a5b102b1d19010
movies2_movies2_000583_84c232f71efc,movies2,0,train,pcg_cca7b9bc40f230d3,data/merged/videos/non_violence/movies2_000583.mp4,Real Life Violence Dataset/NonViolence/NV_172.mp4,movies2_000583.mp4,50,40,8.0,9bc6ad54ee4ae356ac9de5d63de79197eb2cffcff20b35441748f4f759eae7ef,301300,874a6a1aa2c9f768864bfae14ad83327a7c7c3ecbdf7c078281275fb86354763
movies2_movies2_000584_1b903b325fb6,movies2,1,train,pcg_6b09e2782302ee79,data/merged/videos/violence/movies2_000584.mp4,Real Life Violence Dataset/Violence/V_173.mp4,movies2_000584.mp4,50,43,8.0,4d614e3548a3e6f8a9e578ea8231fc5f48e0d170cf41ebc9b602f801b69889eb,385163,200bf423400511191b290e8afca76653de3253934a0b309af285ef9f1a156b87
movies2_movies2_000584_6df98d7ad162,movies2,0,train,pcg_8cb9594320715f4e,data/merged/videos/non_violence/movies2_000584.mp4,Real Life Violence Dataset/NonViolence/NV_173.mp4,movies2_000584.mp4,50,40,8.0,b6fdf610dfc835bdaaa41c1fafd6a8592579f65f500ef53346115da630ad42d4,148056,ccff25cb52748b8344d2463228d3472d76a5145d575aa7956e26206712b1c0a1
movies2_movies2_000585_5571261ab343,movies2,0,train,pcg_7019a43f3feac18a,data/merged/videos/non_violence/movies2_000585.mp4,Real Life Violence Dataset/NonViolence/NV_174.mp4,movies2_000585.mp4,50,40,8.0,644c2b1931e826f1902ca5dec7dea3cdf81713a8979154e164d347585d42e04d,992570,f57f8eb26ffd785b8d4f55a1943a54ce4c8707feee256037a92fbf12568ec030
movies2_movies2_000585_a4fdf1b2b552,movies2,1,train,pcg_b398b0054de0d4f8,data/merged/videos/violence/movies2_000585.mp4,Real Life Violence Dataset/Violence/V_174.mp4,movies2_000585.mp4,50,34,8.0,0249eff7bc85b592f347509ba15bafb6004ad0bfdb970aba99ec52b3ea722136,298946,c412c75d8b319ab1dbe2f73c607e9d298d33d196c608d602d1ac3c49279efe5d
movies2_movies2_000586_270d2ebc7273,movies2,0,train,pcg_ace7b8cc2dcf1907,data/merged/videos/non_violence/movies2_000586.mp4,Real Life Violence Dataset/NonViolence/NV_175.mp4,movies2_000586.mp4,50,40,8.0,231e65bcae2222bf23294b556f86e6fcbf8192367c48ba7a80c3ffd079016d0f,306472,0a592b9583210b0432eb7b32e2943e295daefc7c5df8857d8baba96f09fe6b4c
movies2_movies2_000586_ea6946f027e5,movies2,1,test,pcg_e1780399e26d3fee,data/merged/videos/violence/movies2_000586.mp4,Real Life Violence Dataset/Violence/V_175.mp4,movies2_000586.mp4,50,33,8.0,a00cfb6a97bc3a8836af35a4492583a86108ad631f781da3fa8990434bae616c,269312,c1a6bd7cbfacee52a0e8bc3a8710f0ada5a599be9cbbb78bedb57ac692fd44b7
movies2_movies2_000587_34a62c79bf41,movies2,0,train,pcg_87193d29c9985d1a,data/merged/videos/non_violence/movies2_000587.mp4,Real Life Violence Dataset/NonViolence/NV_176.mp4,movies2_000587.mp4,50,40,8.0,f441f11c0f6918e7d3feb506155673665b14e0bac5330f5b83972414ee24c0d0,376352,fbfdf01fa2907951409f92da2effa9edb25cc7f85de07a57271a7753e34484d3
movies2_movies2_000587_f6d7a64a30f3,movies2,1,train,pcg_9da39034b97d246c,data/merged/videos/violence/movies2_000587.mp4,Real Life Violence Dataset/Violence/V_176.mp4,movies2_000587.mp4,50,34,8.0,37e68fa85aad1ade83512a180384e3557a22a0b281cd2c7e892e1c15c519ded8,279246,61c38b11a9425c313e8508157d7816d020ea5a7af0ebf371b1cf201e51d2f82c
movies2_movies2_000588_9a07a200b52f,movies2,1,val,pcg_d7010abf50f0eb31,data/merged/videos/violence/movies2_000588.mp4,Real Life Violence Dataset/Violence/V_177.mp4,movies2_000588.mp4,50,32,8.0,0530065eb7d518c6f40eb30115c7ea6d0eb69a9ca287fb1808c8b7ee550a1fc4,256788,ab83d3000c482763d6d5874780a9ea7f36122b6eeccd33befe2a9e3e866c95ce
movies2_movies2_000588_c1b0e468b1ff,movies2,0,train,pcg_0cd3ce9ae288567e,data/merged/videos/non_violence/movies2_000588.mp4,Real Life Violence Dataset/NonViolence/NV_177.mp4,movies2_000588.mp4,50,40,8.0,775895055b65dbcb7c4405b558700619cae59c5f75e60b64b668af7eae8dce1b,334014,2207b49d37eafef898ae4664bc6a0da9ebb34cb836eeeb60ffb06c28244fe703
